STATION,NAME,DATE,AWND,DAPR,DASF,MDPR,MDSF,PGTM,PRCP,SNOW,SNWD,WDF2,WDF5,WSF2,WSF5,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT11
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-03-08,15.21,,,,,,0,0,1.2,270,270,21.9,25.9,1,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-03-09,18.79,,,,,,0,0,0,270,290,30,36.9,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-03-10,16.33,,,,,,0,0,0,270,270,23.9,30,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-03-11,11.63,,,,,,0,0,0,300,320,23,28,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-03-12,13.42,,,,,,0.03,0,0,60,60,23.9,30,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-03-13,20.13,,,,,,0.21,1.2,1.2,310,310,31.1,38,1,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-03-14,22.59,,,,,,0,0,0,270,270,32,38.9,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-03-15,19.69,,,,,,0,0,0,260,290,28,35.1,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-03-16,20.58,,,,,,0,0,0,310,320,33.1,40,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-03-17,16.55,,,,,,0,0,0,270,270,28,34,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-03-18,13.2,,,,,,0,0,0,330,330,28,33.1,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-03-19,6.93,,,,,,0,0,0,320,10,16.1,21,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-03-20,11.86,,,,,,0.03,0,0,50,50,21.9,27.1,,,,1,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-03-21,19.01,,,,,,0.88,8.4,0,40,40,32,40,1,,,1,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-03-22,17.67,,,,,,0.03,0.3,9.1,340,330,25.1,33.1,1,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-03-23,12.08,,,,,,0,0,5.1,340,340,23,32,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-03-24,12.97,,,,,,0,0,2,330,330,19.9,25.1,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-03-25,13.2,,,,,,0,0,0,50,60,23,29.1,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-03-26,8.95,,,,,,0,0,0,50,60,21,25.9,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-03-27,6.26,,,,,,0,0,0,70,70,13,17,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-03-28,7.38,,,,,,0.03,0,0,210,210,16.1,18.1,1,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-03-29,5.59,,,,,,0.03,0,0,100,100,15,18.1,1,1,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-03-30,13.87,,,,,,0.09,0,0,320,330,23.9,31.1,1,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-03-31,15.88,,,,,,0,0,0,190,190,25.1,32,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-04-01,12.75,,,,,,0,0,0,190,190,23.9,28,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-04-02,9.4,,,,,,0.33,3.7,2,20,360,18.1,21.9,1,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-04-03,8.05,,,,,,0.14,0,0,110,130,17,19.9,1,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-04-04,17.45,,,,,,0.17,0,0,270,270,38,52.1,1,1,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-04-05,18.34,,,,,,0,0,0,270,300,29.1,38,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-04-06,12.08,,,,,,0.08,0,0,190,190,30,35.1,1,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-04-07,12.97,,,,,,0,0,0,320,310,25.1,30,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-04-08,17.67,,,,,,0,0,0,300,290,29.1,38,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-04-09,12.53,,,,,,0,0,0,180,190,21.9,25.9,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-04-10,10.51,,,,,,0.01,0,0,330,300,19.9,28,1,,,,,,1,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-04-11,10.29,,,,,,0,0,0,180,180,21,23,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-04-12,13.87,,,,,,0,0,0,190,190,31.1,38,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-04-13,12.75,,,,,,0,0,0,190,170,21,25.1,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-04-14,12.3,,,,,,0,0,0,80,90,32,40.9,1,,,,,,1,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-04-15,20.36,,,,,,0.25,0,0,70,60,28,36,1,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-04-16,24.16,,,,,,1.53,0,0,120,120,40.9,50.1,1,,1,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-04-17,17.9,,,,,,0,0,0,270,290,25.9,33.1,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-04-18,14.99,,,,,,0,0,0,230,260,23,28,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-04-19,14.09,,,,,,0.15,0,0,310,300,29.1,36.9,1,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-04-20,18.79,,,,,,0,0,0,320,310,28,34,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-04-21,11.63,,,,,,0,0,0,190,200,23,28,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-04-22,10.51,,,,,,0,0,0,190,190,23,27.1,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-04-23,8.28,,,,,,0,0,0,130,130,18.1,21,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-04-24,12.3,,,,,,0,0,0,140,140,23,28,1,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-04-25,11.63,,,,,,0.34,0,0,100,100,25.1,34,1,1,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-04-26,12.53,,,,,,0.04,0,0,310,320,23,29.1,1,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-04-27,8.5,,,,,,0.12,0,0,90,100,21.9,28,1,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-04-28,9.62,,,,,,0.01,0,0,300,300,19.9,23,1,1,,,,,1,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-04-29,14.76,,,,,,0.13,0,0,320,320,25.9,32,1,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-04-30,16.11,,,,,,0,0,0,330,320,32,40,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-05-01,10.51,,,,,,0,0,0,320,320,21.9,28,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-05-02,11.41,,,,,,0,0,0,230,250,21,28,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-05-03,11.41,,,,,,0,0,0,320,320,21.9,27.1,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-05-04,12.53,,,,,,0,0,0,190,280,28,35.1,1,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-05-05,14.32,,,,,,0,0,0,330,330,25.9,34,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-05-06,7.38,,,,,,0,0,0,30,50,18.1,21.9,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-05-07,8.5,,,,,,0,0,0,140,140,16.1,19.9,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-05-08,6.71,,,,,,0,0,0,140,,15,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-05-09,6.49,,,,,,0,0,0,150,,14.1,,1,1,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-05-10,8.28,,,,,,0.01,0,0,180,170,23,29.1,1,1,1,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-05-11,11.41,,,,,,0,0,0,330,330,18.1,28,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-05-12,8.05,,,,,,0.25,0,0,120,130,16.1,18.1,1,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-05-13,8.05,,,,,,0.16,0,0,100,100,17,21.9,1,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-05-14,7.16,,,,,,0.12,0,0,170,170,15,18.1,1,1,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-05-15,10.96,,,,,,0.44,0,0,290,290,44.1,55,1,1,1,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-05-16,10.07,,,,,,0.33,0,0,90,100,21.9,29.1,1,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-05-17,5.37,,,,,,0.72,0,0,30,30,14.1,16.1,1,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-05-18,12.08,,,,,,0,0,0,60,60,23.9,33.1,1,1,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-05-19,8.95,,,,,,0.75,0,0,80,90,21,25.9,1,1,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-05-20,12.97,,,,,,0,0,0,340,320,23,32,1,1,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-05-21,9.62,,,,,,0,0,0,360,360,19.9,23.9,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-05-22,5.59,,,,,,0.17,0,0,170,170,14.1,16.1,1,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-05-23,8.72,,,,,,0.2,0,0,340,310,18.1,23.9,1,,1,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-05-24,11.41,,,,,,0,0,0,190,190,23,29.1,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-05-25,12.75,,,,,,0,0,0,230,240,21,25.1,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-05-26,8.5,,,,,,0,0,0,190,190,19.9,23,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-05-27,13.42,,,,,,0.89,0,0,50,60,25.9,32,1,,1,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-05-28,7.61,,,,,,0,0,0,170,180,15,19,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-05-29,8.05,,,,,,0,0,0,190,190,15,17,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-05-30,8.05,,,,,,0,0,0,130,120,17,21,1,1,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-05-31,6.71,,,,,,0.03,0,0,140,110,14.1,17,1,1,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-06-01,4.7,,,,,,1.18,0,0,160,160,10.1,13,1,1,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-06-02,10.07,,,,,,0,0,0,90,80,23,29.1,1,,1,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-06-03,15.88,,,,,,0.11,0,0,100,100,25.1,32,1,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-06-04,8.5,,,,,,0.61,0,0,10,20,17,23.9,1,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-06-05,9.84,,,,,,0,0,0,270,260,21,28,1,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-06-06,8.72,,,,,,0,0,0,30,30,16.1,19.9,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-06-07,8.95,,,,,,0,0,0,150,150,17,19,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-06-08,9.4,,,,,,0,0,0,190,180,18.1,21.9,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-06-09,6.49,,,,,,0,0,0,140,10,13,18.1,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-06-10,6.04,,,,,,0.02,0,0,60,30,14.1,17,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-06-11,8.05,,,,,,0.02,0,0,110,130,18.1,21.9,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-06-12,10.51,,,,,,0,0,0,180,180,23,28,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-06-13,11.18,,,,,,0.04,0,0,230,220,19.9,25.9,1,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-06-14,17.22,,,,,,0,0,0,270,250,25.1,35.1,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-06-15,12.3,,,,,,0,0,0,310,310,25.1,32,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-06-16,10.07,,,,,,0,0,0,200,200,21,23.9,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-06-17,8.5,,,,,,0,0,0,180,180,16.1,21,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-06-18,13.87,,,,,,0.43,0,0,250,260,35.1,44.1,1,,1,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-06-19,10.07,,,,,,0.02,0,0,270,270,23,27.1,,,,,,,1,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-06-20,8.5,,,,,,0.01,0,0,180,180,18.1,21.9,1,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-06-21,7.83,,,,,,0.28,0,0,20,10,16.1,21,1,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-06-22,11.18,,,,,,0.04,0,0,120,130,21,25.1,1,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-06-23,8.05,,,,,,0,0,0,50,90,16.1,21.9,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-06-24,9.62,,,,,,0.17,0,0,20,190,21,25.1,1,,1,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-06-25,11.41,,,,,,0,0,0,330,330,25.1,34,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-06-26,11.63,,,,,,0,0,0,180,190,18.1,23.9,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-06-27,12.53,,,,,,0.02,0,0,180,150,21,25.9,1,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-06-28,11.18,,,,,,0.93,0,0,170,170,23.9,31.1,1,,1,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-06-29,8.95,,,,,,0,0,0,230,290,18.1,23,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-06-30,6.93,,,,,,0,0,0,190,190,15,18.1,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-07-01,6.71,,,,,,0,0,0,180,180,13,16.1,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-07-02,6.93,,,,,,0,0,0,160,150,16.1,19.9,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-07-03,6.49,,,,,,0.01,0,0,170,180,14.1,17,1,1,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-07-04,6.71,,,,,,0,0,0,160,160,14.1,15,1,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-07-05,12.75,,,,,,0,0,0,180,180,28,33.1,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-07-06,13.2,,,,,,0.11,0,0,360,360,30,36.9,1,,1,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-07-07,10.07,,,,,,0,0,0,360,360,25.1,34,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-07-08,6.71,,,,,,0,0,0,170,190,13,17,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-07-09,11.41,,,,,,0,0,0,180,180,21.9,25.9,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-07-10,9.62,,,,,,0,0,0,180,190,18.1,21.9,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-07-11,10.07,,,,,,0,0,0,360,360,18.1,23,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-07-12,7.16,,,,,,0,0,0,160,320,13,17,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-07-13,9.84,,,,,,0,0,0,180,170,17,19.9,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-07-14,12.08,,,,,,0.28,0,0,330,330,33.1,40.9,1,,1,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-07-15,9.17,,,,,,0.6,0,0,300,300,17,21,1,,1,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-07-16,11.18,,,,,,0,0,0,180,170,23.9,30,1,,,,,,1,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-07-17,10.51,,,,,,0.68,0,0,330,340,25.1,33.1,1,,1,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-07-18,12.75,,,,,,0,0,0,360,360,23.9,29.1,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-07-19,8.72,,,,,,0,0,0,170,170,14.1,16.1,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-07-20,8.5,,,,,,0,0,0,150,150,16.1,19.9,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-07-21,14.32,,,,,,0.58,0,0,90,70,28,36,1,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-07-22,19.01,,,,,,0.93,0,0,90,100,33.1,44.1,1,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-07-23,16.78,,,,,,0.07,0,0,140,150,23.9,33.1,1,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-07-24,17.22,,,,,,0,0,0,140,150,23,31.1,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-07-25,15.66,,,,,,0.3,0,0,160,160,25.1,32,1,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-07-26,10.96,,,,,,0,0,0,180,210,17,21,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-07-27,7.61,,,,,,1.17,0,0,260,260,33.1,40,1,,1,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-07-28,6.71,,,,,,0,0,0,190,190,17,19.9,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-07-29,11.41,,,,,,0,0,0,200,200,18.1,21.9,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-07-30,6.04,,,,,,0.02,0,0,210,200,18.1,23,1,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-07-31,7.83,,,,,,0,0,0,140,140,15,18.1,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-08-01,15.43,,,,,,0.02,0,0,190,190,28,35.1,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-08-02,14.32,,,,,,0.02,0,0,190,180,29.1,34,1,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-08-03,11.18,,,,,,0.05,0,0,200,200,25.1,30,1,,1,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-08-04,10.96,,,,,,0.17,0,0,200,200,21,25.1,1,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-08-05,7.83,,,,,,0,0,0,200,200,17,23,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-08-06,10.74,,,,,,0,0,0,190,190,21.9,25.9,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-08-07,12.3,,,,,,0.74,0,0,310,300,28,33.1,1,,1,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-08-08,9.62,,,,,,0.01,0,0,190,190,21,23.9,1,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-08-09,9.62,,,,,,0.3,0,0,310,300,21.9,27.1,1,,1,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-08-10,8.28,,,,,,0,0,0,230,220,21.9,25.9,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-08-11,7.61,,,,,,0.33,0,0,290,290,21.9,25.9,1,,1,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-08-12,6.49,,,,,,1.84,0,0,70,50,19.9,30,1,1,1,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-08-13,9.17,,,,,,0.6,0,0,40,40,16.1,21.9,1,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-08-14,9.62,,,,,,0.14,0,0,230,240,21,23.9,1,,1,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-08-15,11.41,,,,,,0,0,0,300,310,17,25.9,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-08-16,9.4,,,,,,0,0,0,200,210,17,21,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-08-17,11.41,,,,,,0.03,0,0,180,180,23.9,31.1,1,,1,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-08-18,10.29,,,,,,0.14,0,0,240,240,23,28,1,,1,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-08-19,11.41,,,,,,0.02,0,0,40,50,21.9,29.1,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-08-20,7.16,,,,,,0,0,0,30,30,16.1,19,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-08-21,10.07,,,,,,0,0,0,120,130,16.1,21,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-08-22,13.2,,,,,,0.26,0,0,280,270,25.1,30,1,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-08-23,11.18,,,,,,0.01,0,0,330,330,19.9,25.1,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-08-24,6.49,,,,,,0,0,0,170,170,16.1,18.1,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-08-25,6.49,,,,,,0,0,0,120,140,13,17,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-08-26,11.41,,,,,,0,0,0,180,190,21,25.9,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-08-27,8.72,,,,,,0,0,0,190,190,17,19,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-08-28,10.29,,,,,,0,0,0,190,190,21,23.9,1,,,,,,1,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-08-29,9.84,,,,,,0,0,0,240,250,16.1,19.9,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-08-30,10.51,,,,,,0,0,0,330,320,18.1,23,1,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-08-31,13.65,,,,,,0,0,0,90,100,21,25.9,1,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-09-01,8.72,,,,,,0.01,0,0,90,100,16.1,19.9,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-09-02,7.38,,,,,,0,0,0,180,160,14.1,18.1,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-09-03,9.84,,,,,,0,0,0,190,190,17,21,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-09-04,6.49,,,,,,0,0,0,210,20,13,16.1,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-09-05,8.28,,,,,,0,0,0,160,140,14.1,17,1,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-09-06,10.51,,,,,,0.69,0,0,20,20,25.9,32,1,,1,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-09-07,8.95,,,,,,0,0,0,10,60,14.1,18.1,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-09-08,12.08,,,,,,0.04,0,0,30,30,19.9,25.1,1,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-09-09,12.53,,,,,,0.44,0,0,60,60,18.1,23.9,1,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-09-10,14.54,,,,,,1.25,0,0,80,70,25.1,34,1,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-09-11,4.03,,,,,,0.27,0,0,40,30,8.9,11,1,1,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-09-12,3.8,,,,,,0.04,0,0,90,100,12.1,14.1,1,1,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-09-13,9.17,,,,,,0.11,0,0,60,60,14.1,18.1,1,,,,,,,,
